season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2024,ATL,RB,RB,25.0,ACT,Tyler Allgeier,Tyler,Allgeier,2000-04-15,70.0,220,Brigham Young,00-0037263,4373626,f4529909-1a02-4f4b-a1f3-315cad100683,34107,15976,,AllgTy00,,8132,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yosaj2anmqoujqrgzecd",RB,18,REG,A01,Tyler,ALL702582,54616,3200414c-4c70-2582-4cca-1a2070c9a090,2022,2022.0,ATL,151.0,24.0
2024,DAL,RB,RB,32.0,CUT,Snoop Conner,Jarod,Conner,2000-08-01,70.0,220,Mississippi,00-0037265,4567246,2b7f2ddb-f70a-4c67-a10f-967fc873e7d8,34110,15897,,ConnSn00,,8179,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hkoa2nrn7xnco6kibhpg",,1,REG,W03,Snoop,CON474976,54619,3200434f-4e47-4976-67fa-3e11b58a8850,2022,2022.0,JAX,154.0,24.0
2024,CLE,RB,RB,34.0,RES,Jerome Ford,Jerome,Ford,1999-09-12,70.0,220,Cincinnati,00-0037267,4372019,cdc61676-6592-43f9-a4a6-d29ce52ac8f4,34112,15989,,FordJe00,,8143,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",,18,REG,R01,Jerome,FOR234027,54621,3200464f-5223-4027-cb9f-9f2ae803ccd5,2022,2022.0,CLE,156.0,24.0
2024,KC,WR,WR,80.0,DEV,Montrell Washington,Montrell,Washington,1999-03-14,70.0,170,Samford,00-0037272,4248822,90785e41-84ca-41b8-a7f8-47f20086275b,34118,16272,,WashMo00,,8475,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tmuoypdqpak2ork1rfg0",,22,SB,P06,Montrell,WAS581408,54627,32005741-5358-1408-3dd4-fb0fc5753c22,2022,2022.0,DEN,162.0,25.0
2024,PHI,WR,WR,18.0,DEV,Kyle Philips,Kyle,Philips,1999-06-17,71.0,191,UCLA,00-0037273,4367175,d32dad06-4e96-4a95-8db4-3a63948dc685,34119,15830,,PhilKy01,,8171,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zktgqqc4vywgapt85rmx",,22,SB,P06,Kyle,PHI112884,54628,32005048-4911-2884-28b7-4ae8758410d5,2022,2022.0,TEN,163.0,25.0
2024,MIN,RB,RB,32.0,ACT,Ty Chandler,Ty,Chandler,1998-05-12,71.0,210,North Carolina,00-0037276,4242431,a0833a94-60ce-4a3a-a32a-d067fe7b253d,34125,15979,,ChanTy01,,8230,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/map979dvuonzb8a6g13b",RB,19,WC,A01,Ty,CHA336645,54634,32004348-4133-6645-66e1-215e9c59ff5f,2022,2022.0,MIN,169.0,26.0
2024,HOU,TE,TE,85.0,RES,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,,QuitTe00,,8227,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko",,20,DIV,R48,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022.0,HOU,170.0,24.0
2024,DET,TE,TE,82.0,DEV,James Mitchell,James,Mitchell,1999-08-11,76.0,255,Virginia Tech,00-0037282,4361988,f461da0c-f764-414c-9e0d-2f02e22a68d8,34133,16035,,MitcJa00,,8170,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyvnmhl4xyjius0frjnu",,20,DIV,P06,James,MIT332595,54642,32004d49-5433-2595-1036-880278848904,2022,2022.0,DET,177.0,25.0
2024,NE,RB,RB,36.0,DEV,Kevin Harris,Kevin,Harris,2000-11-17,70.0,220,South Carolina,00-0037286,4570674,b29ae83e-ccfb-4219-b39a-70a1c94a2414,34139,15991,,HarrKe01,,8174,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jlqnwxuwbkoscvv9kz5h",,18,REG,P01,Kevin,HAR457260,54648,32004841-5245-7260-8be0-ef52c1ce6dea,2022,2022.0,NE,183.0,23.0
2024,MIN,WR,WR,83.0,ACT,Jalen Nailor,Jalen,Nailor,1999-03-02,72.0,191,Michigan State,00-0037291,4382466,3f9e3634-54d7-46a4-bf26-67274500c907,34147,16025,,NailJa00,,8180,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fe9b3l4fz6n02gbr5zbt",SLOT_WR,19,WC,A01,Jalen,NAI067484,54656,32004e41-4906-7484-dbfb-80032db5a1ba,2022,2022.0,MIN,191.0,25.0
2024,IND,TE,TE,85.0,ACT,Andrew Ogletree,Andrew,Ogletree,1998-07-28,77.0,250,Youngstown State,00-0037292,4722908,59f460a8-b5af-40e6-840c-429762b278b3,34148,16277,,OgleAn00,,8489,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xrp8dougs6jb0denyorz",TE,18,REG,A01,Andrew,OGL659589,54657,32004f47-4c65-9589-92c7-47c2c9086ad6,2022,2022.0,IND,192.0,26.0
2024,KC,RB,RB,38.0,DEV,Keaontay Ingram,Keaontay,Ingram,1999-10-26,72.0,215,Southern California,00-0037299,4362087,9b212b70-ccc3-4c77-ba73-09afeb929225,34157,15847,,IngrKe01,,8221,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa4if2wnlgsmjmkcnxke",,22,SB,P06,Keaontay,ING566419,54666,3200494e-4756-6419-28c3-9e84e33efb7c,2022,2022.0,ARI,201.0,24.0
2024,CLE,WR,WR,81.0,INA,Mike Woods,Michael,Woods,2000-03-19,73.0,196,Oklahoma,00-0037300,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlps63mn8jfsvqgf7cub",,18,REG,I01,Mike,WOO545683,54667,3200574f-4f54-5683-661d-2c7b56b7d9fb,2022,2022.0,CLE,202.0,24.0
2024,PIT,TE,TE,83.0,ACT,Connor Heyward,Connor,Heyward,1999-01-22,72.0,230,Michigan State,00-0037304,4241961,62e96d7c-e4dd-4a90-8c3a-8017eb69120d,34163,15916,,HeywCo00,,8181,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b9bnasge2v2dtctdtqnf",SLOT_WR,19,WC,A01,Connor,HEY274236,54673,32004845-5927-4236-2cd3-ccab57204d8c,2022,2022.0,PIT,208.0,25.0
2024,GB,TE,TE,86.0,ACT,John FitzPatrick,John,FitzPatrick,2000-03-09,79.0,250,Georgia,00-0037306,4379401,b221f4da-3c7c-4f51-b3f0-d2c68d5d9369,34169,16170,,FitzJo00,,8500,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/k7m700qda76lqtt7zj8e",TE,19,WC,A01,John,FIT782415,54678,32004649-5478-2415-2f25-2d9d951e0360,2022,2022.0,ATL,213.0,24.0
2024,TB,TE,TE,41.0,ACT,Ko Kieft,Ko,Kieft,1998-01-20,77.0,265,Minnesota,00-0037311,4034779,f96b8338-4ffb-4612-8c29-58dc3b12db69,34174,16282,,KiefKo00,,8484,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e4waf9pysxdyyhtpmgwp",TE,19,WC,A01,Ko,KIE106484,54683,32004b49-4510-6484-951d-66586a88866f,2022,2022.0,TB,218.0,26.0
2024,PHI,TE,TE,34.0,DEV,Nick Muse,Nick,Muse,1998-11-25,77.0,250,South Carolina,00-0037317,4249624,6b5dd4bc-9959-4e0f-94f6-74e2577a022a,34183,16286,,MuseNi00,,8523,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hajfiwgmzhnkh4k2mcgh",,22,SB,P06,Nick,MUS093892,54692,32004d55-5309-3892-ad16-ee33e3febfba,2022,2022.0,MIN,227.0,25.0
2024,KC,QB,QB,19.0,DEV,Chris Oladokun,Chris,Oladokun,1997-09-03,73.0,195,South Dakota State,00-0037324,4044111,7078cdfc-032b-4f85-8b4b-720f926ba1cb,34197,16291,,OladCh00,,8413,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l3cx5zsyz0nvwl4ycszo",,22,SB,P01,Chris,OLA166115,54706,32004f4c-4116-6115-589e-83a6fa13f48d,2022,2022.0,PIT,241.0,26.0
2024,MIA,QB,QB,19.0,ACT,Skylar Thompson,Skylar,Thompson,1997-06-04,74.0,221,Kansas State,00-0037327,4036419,5ba2c367-a293-4d83-9268-a0e392ebca1a,34203,15974,,ThomSk00,,8206,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfzzkuppkzuy1obzuf0m",,18,REG,A01,Skylar,THO688036,54712,32005448-4f68-8036-e585-25fef5e651b9,2022,2022.0,MIA,247.0,27.0
2024,SEA,RB,RB,34.0,DEV,Brittain Brown,Brittain,Brown,1997-10-10,73.0,205,UCLA,00-0037329,4036032,387c8819-5892-4528-ac33-0ec72b24cc2f,34206,16294,,BrowBr06,,8423,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zpugbbzvxbpemoif9txa",,18,REG,P01,Brittain,BRO277743,54715,32004252-4f27-7743-fcbe-008b65b9b8ef,2022,2022.0,LV,250.0,26.0
2024,MIA,RB,RB,26.0,CUT,Zander Horvath,Alexander,Horvath,1998-12-10,75.0,230,Purdue,00-0037331,4260406,754eb3a7-d14a-4e54-ba31-c1f80e02ae08,34216,16298,,HorvZa00,,8428,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukufchhtmgcrw3fwc23l",,1,REG,W03,Zander,HOR756772,54725,3200484f-5275-6772-4a62-86ddcae71d2f,2022,2022.0,LAC,260.0,25.0
2024,MIA,WR,WR,4.0,CUT,Mike Harley Jr.,Mike,Harley,1997-12-13,71.0,182,Miami,00-0037334,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wch4fatbyhylrgfkgcw7",,1,REG,W03,Mike,HAR185673,54917,32004841-5218-5673-fcb2-5a81ab460027,2022,2022.0,,,26.0
2024,BAL,TE,TE,84.0,DEV,Zaire Mitchell-Paden,Zaire,Mitchell-Paden,1999-08-20,77.0,267,Florida Atlantic,00-0037340,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vlozjxmz8upvjoy2mnuk",,20,DIV,P01,Zaire,MIT781005,54923,32004d49-5478-1005-fb4b-79ee2b0c17a2,2022,2022.0,,,25.0
2024,MIA,WR,WR,80.0,RES,Tanner Conner,Tanner,Conner,1998-03-20,75.0,223,Idaho State,00-0037348,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlnlxf3p7ubbwmpx3coa",,18,REG,R01,Tanner,CON474977,54931,3200434f-4e47-4977-61d5-70937df6e5f5,2022,2022.0,,,26.0
2024,NE,WR,WR,80.0,DEV,Braylon Sanders,Braylon,Sanders,1999-01-21,73.0,185,Mississippi,00-0037355,4259908,011ab650-d3b2-11ec-96a0-c3471a31202c,34534,16013,,SandBr00,,8178,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gmfwtnng8jnsnjrhexvx",,18,REG,P01,Braylon,SAN203847,54938,32005341-4e20-3847-fb9d-a498b128c066,2022,2022.0,,,25.0
2024,CLE,WR,WR,89.0,ACT,Kaden Davis,Kaden,Davis,1998-09-25,73.0,190,Northwest Missouri State,00-0037380,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/trnm0pxontfku1cw8oi7",WR,18,REG,A01,Kaden,DAV499575,54965,32004441-5649-9575-a7d8-d9da3c3bbb64,2022,2022.0,,,25.0
2024,PIT,WR,WR,89.0,DEV,Brandon Johnson,Brandon,Johnson,1998-07-26,74.0,186,Central Florida,00-0037382,4035198,d90f8660-d251-11ec-b16e-cf7159baf83d,34571,16473,,JohnBr23,,8756,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vb8zdr36pece37wq6eth",,19,WC,P06,Brandon,JOH078015,54967,32004a4f-4807-8015-649f-8b4cc0b56234,2022,2022.0,,,26.0
2024,BUF,WR,WR,89.0,DEV,Jalen Virgil,Jalen,Virgil,1998-07-13,73.0,210,Appalachian State,00-0037387,4036448,aa8d3730-d254-11ec-b16e-cf7159baf83d,34579,16332,,VirgJa00,,8416,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uztxickmtteptlt4sgqf",,21,CON,P06,Jalen,VIR259235,54972,32005649-5225-9235-8e5a-b6a7fbe4b64c,2022,2022.0,,,26.0
2024,IND,WR,WR,13.0,DEV,Ethan Fernea,Ethan,Fernea,1998-03-02,72.0,190,UCLA,00-0037394,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fgpvhgz3cly5ob3nf7ii",,8,REG,P01,Ethan,FER537394,54979,32004645-5253-7394-c739-1244e590ceb1,2022,2022.0,,,26.0
2024,NO,WR,WR,89.0,CUT,Samson Nacua,Samson,Nacua,1998-01-20,75.0,191,Brigham Young,00-0037398,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avdsedoumnhpjqznlusu",,1,REG,W03,Samson,NAC564972,54983,32004e41-4356-4972-f276-13c7da63b744,2022,2022.0,,,26.0
2024,NYG,RB,RB,35.0,CUT,Jashaun Corbin,Jashaun,Corbin,2000-08-20,72.0,221,Florida State,00-0037410,4372519,f75439c0-d3bb-11ec-96a0-c3471a31202c,34665,15980,,,,8194,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ruppqk56fuctb78gf21p",,1,REG,A01,Jashaun,COR070841,54995,3200434f-5207-0841-ce96-125ad28fb5f4,2022,2022.0,,,24.0
2024,CIN,WR,WR,18.0,CUT,Kwamie Lassiter II,Kwamie,Lassiter,1998-01-21,72.0,175,Kansas,00-0037420,4035912,3b3c74f0-d2ee-11ec-96a0-c3471a31202c,34473,16517,,LassKw20,,8435,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emeqage9tq2mlpnlkzl9",,1,REG,W03,Kwamie,LAS663730,55005,32004c41-5366-3730-37f2-484a2e7d6024,2022,2022.0,,,26.0
2024,CIN,WR,WR,19.0,ACT,Kendric Pryor,Kendric,Pryor,1998-01-06,71.0,189,Wisconsin,00-0037422,4035776,73f7ecc0-d2ee-11ec-96a0-c3471a31202c,34476,16519,,,,8783,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbgshhoxvg6og3qxqohn",RB,18,REG,P01,Kendric,PRY454541,55007,32005052-5945-4541-ee77-b97156739109,2022,2022.0,,,26.0
2024,CAR,RB,RB,3.0,ACT,Raheem Blackshear,Raheem,Blackshear,1998-06-05,69.0,194,Virginia Tech,00-0037429,4259308,f64a23e0-d457-11ec-9026-65785f74dc2a,34617,16355,,BlacRa00,,8255,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sv6aefajv1duatig0buu",RB,18,REG,A01,Raheem,BLA323565,55014,3200424c-4132-3565-e1e9-9bf6ddfec0af,2022,2022.0,,,26.0
2024,LV,RB,RB,32.0,DEV,Tyreik McAllister,Tyreik,McAllister,1998-04-07,70.0,174,"Charleston, W. Va.",00-0037450,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tixxelivpmdjeq2wjdo6",,18,REG,P01,Tyreik,MCA654810,55035,32004d43-4165-4810-7fca-9784813aa8b1,2022,2022.0,,,26.0
2024,PIT,TE,TE,87.0,CUT,Rod Williams,Rod,Williams,2000-04-10,76.0,235,Tennessee-Martin,00-0037451,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wdqerph3lu151tifksgo",,10,REG,W03,Rod,WIL506729,55036,32005749-4c50-6729-e5da-0244dc363828,2022,2022.0,,,24.0
2024,HOU,RB,FB,34.0,DEV,Troy Hairston,Troy,Hairston,1998-12-08,71.0,245,Central Michigan,00-0037456,4274040,c4ae1ed0-d32c-11ec-a99e-3305165b8d4a,34597,16543,,HairTr00,,8820,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/niy18wy5q5gpnara4xyn",,20,DIV,P06,Troy,HAI761344,55042,32004841-4976-1344-85f3-927f662c8365,2022,2022.0,,,25.0
2024,HOU,WR,WR,88.0,DEV,Johnny Johnson III,Johnny,Johnson,1999-05-14,73.0,199,Oregon,00-0037460,4242504,ef986840-c967-11ec-89b7-476565ea032f,34601,16031,,JohnJo12,,8185,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/u2syumzxevvv6bfkuttf",,20,DIV,P01,Johnny,JOH790030,55046,32004a4f-4879-0030-19d7-74056ac526ef,2022,2022.0,,,25.0
2024,LAC,TE,TE,84.0,ACT,Stone Smartt,Stone,Smartt,1998-10-04,76.0,232,Old Dominion,00-0037475,4250764,6ee105f0-ca2e-11ec-be96-e90abdfa0fef,34637,16321,,SmarSt00,,8583,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tazdjztvhpulguzuh78l",TE,19,WC,A01,Stone,SMA808525,55061,3200534d-4180-8525-cede-38f1c8c069ec,2022,2022.0,,,25.0
2024,CAR,WR,WR,13.0,INA,Deven Thompkins,Deven,Thompkins,1999-12-23,68.0,155,Utah State,00-0037487,4374187,4c6f79d0-d3dd-11ec-8afa-57d9afd0ecba,34520,16333,,ThomDe07,,8253,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt0yeyl9y8s6onw8wcdr",,18,REG,A01,Deven,THO444975,55075,32005448-4f44-4975-bda4-0a62a66e799f,2022,2022.0,,,24.0
2024,SEA,RB,RB,40.0,RET,Bryant Koback,Bryant,Koback,1998-04-06,72.0,210,Toledo,00-0037495,,7b816ca0-c957-11ec-b1d2-d334745b4f4f,34234,16240,,,,8246,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yay4st8ox4rr8rtj1jij",,18,REG,R02,Bryant,KOB043259,55083,32004b4f-4204-3259-3d16-01b738831704,2022,2022.0,,,26.0
2024,LV,TE,TE,83.0,CUT,Cole Fotheringham,Cole,Fotheringham,1997-10-11,76.0,243,Utah,00-0037506,4361008,320bc720-d3a5-11ec-96a0-c3471a31202c,34543,16556,,,,8840,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stshlkkfc995vk5tuhtd",,16,REG,P01,Cole,FOT207645,55094,3200464f-5420-7645-743f-0fd87376eb28,2022,2022.0,,,26.0
2024,MIN,WR,WR,49.0,CUT,Justin Hall,Justin,Hall,1999-01-29,69.0,190,Ball State,00-0037508,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h5vesumpp5vrsnuqznkg",,1,REG,W03,Justin,HAL406415,55096,32004841-4c40-6415-8fb4-5ad8f912a345,2022,2022.0,,,25.0
2024,LV,RB,RB,28.0,RES,Sincere McCormick,Sincere,McCormick,2000-09-10,69.0,205,Texas-San Antonio,00-0037509,4430104,2e808f70-d3a3-11ec-96a0-c3471a31202c,34551,16107,,,,8220,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esocauqmcswp4jolgnom",,18,REG,R01,Sincere,MCC594638,55097,32004d43-4359-4638-6f2a-4110341e4bba,2022,2022.0,,,23.0
2024,TEN,WR,WR,18.0,ACT,Tay Martin,Dovontavean,Martin,1997-12-14,75.0,186,Oklahoma State,00-0037524,4245144,8d74f600-ca80-11ec-97ae-e1573849d1a6,34319,15918,,MartTa00,,8250,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lw5fyir7yjme4qxrrxfy",WR,18,REG,A01,Tay,MAR735708,55112,32004d41-5273-5708-d1c2-bd53e5450702,2022,2022.0,,,26.0
2024,SF,RB,RB,24.0,RES,Jordan Mason,Jordan,Mason,1999-05-24,71.0,218,Georgia Tech,00-0037525,4360569,af9f7390-ca80-11ec-97ae-e1573849d1a6,34320,16163,,MasoJo00,,8408,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ub1ub6sxuov1f1kux1v9",,18,REG,R01,Jordan,MAS125056,55113,32004d41-5312-5056-fafb-b3b690e395a1,2022,2022.0,,,25.0
2024,DEN,TE,TE,85.0,ACT,Lucas Krull,Lucas,Krull,1998-07-11,78.0,260,Pittsburgh,00-0037539,4360231,767b4820-cc9f-11ec-952e-a10f2c98fc4d,34654,16259,,KrulLu00,,8249,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v3rdtydz7dh4s5oyzejs",SLOT_WR,19,WC,A01,Lucas,KRU507134,55127,32004b52-5550-7134-95a7-3950c4ae4b6b,2022,2022.0,,,26.0
2024,NO,WR,WR,22.0,RES,Rashid Shaheed,Rashid,Shaheed,1998-08-31,72.0,180,Weber State,00-0037545,4032473,e1ecc660-cc9f-11ec-952e-a10f2c98fc4d,34659,16560,,ShahRa00,,8676,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mnaref4vwyau8mbsp0ri",,18,REG,R01,Rashid,SHA089447,55133,32005348-4108-9447-3491-eb73ad07ef30,2022,2022.0,,,26.0
2024,SF,WR,WR,84.0,CUT,Jontre Kirklin,Jontre,Kirklin,1998-10-09,71.0,180,Louisiana State,00-0037553,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umarkd6lnlkj7nbzbwfv",,1,REG,W03,Jontre,KIR584889,55141,32004b49-5258-4889-6a24-88293ce4a4e2,2022,2022.0,,,25.0
2024,LA,RB,RB,20.0,ACT,Ronnie Rivers,Ronnie,Rivers,1999-01-31,69.0,190,Fresno State,00-0037557,4243003,246db560-cb4e-11ec-a667-6354702e3fca,34310,16108,,RiveRo01,,8195,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xjumjdizgaw4gicg6gbb",,20,DIV,A01,Ronnie,RIV673384,55145,32005249-5667-3384-6c78-b7eef7619467,2022,2022.0,,,25.0
2024,DAL,RB,RB,34.0,DEV,Malik Davis,Malik,Davis,1998-11-26,70.0,207,Florida,00-0037563,4240603,7caf1f90-d30d-11ec-8b77-45b1765fd110,34610,15828,,DaviMa02,,8800,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mdjhv8xuitxkn7oefwty",,18,REG,P06,Malik,DAV533325,55151,32004441-5653-3325-351e-1ba69c909b9a,2022,2022.0,,,25.0
2024,KC,TE,TE,88.0,ACT,Peyton Hendershot,Peyton,Hendershot,1999-04-23,76.0,245,Indiana,00-0037569,4258248,944893b0-d30e-11ec-8b77-45b1765fd110,34607,16041,,HendPe01,,8197,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/d8plvjsvwdadr1ap93ci",,22,SB,A01,Peyton,HEN032321,55157,32004845-4e03-2321-1253-31d8ad3d25d1,2022,2022.0,,,25.0
2024,TB,WR,WR,89.0,DEV,Dennis Houston,Dennis,Houston,1999-04-24,73.0,205,Western Illinois,00-0037570,4572786,2fb00370-d30e-11ec-8b77-45b1765fd110,34592,16356,,HousDe01,,8801,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/udypovj7ufijkccrkipl",,19,WC,P01,Dennis,HOU444022,55158,3200484f-5544-4022-c14e-f5c0289837cf,2022,2022.0,,,25.0
2024,TEN,RB,RB,36.0,ACT,Julius Chestnut,Julius,Chestnut,2000-10-26,71.0,215,Sacred Heart,00-0037594,4367567,873860f0-cca2-11ec-9e80-cff885fdbae7,34451,15921,,ChesJu00,,8254,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dmy7xkb6lv63qou6qag7",RB,18,REG,A01,Julius,CHE603251,55182,32004348-4560-3251-9278-3d0ccaa1d9cb,2022,2022.0,,,23.0
2024,PIT,RB,RB,33.0,DEV,Aaron Shampklin,Aaron,Shampklin,1999-10-18,70.0,194,Harvard,00-0037609,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iujjn4h87hwnj9tswfey",,19,WC,P01,Aaron,SHA110921,55198,32005348-4111-0921-1337-9070b65aeb4d,2022,2022.0,,,24.0
2024,HOU,WR,WR,8.0,ACT,John Metchie III,John,Metchie,2000-07-18,72.0,195,Alabama,00-0037614,4567096,2995df34-ee81-4320-be1e-1c497b83c927,33999,16069,,MetcJo00,,8147,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zf0d6hiyqnmtst0vwdpv",SLOT_WR,20,DIV,A01,John,MET373452,54509,32004d45-5437-3452-4786-13bd57b6dd0c,2022,2022.0,HOU,44.0,24.0
2024,LAC,RB,RB,28.0,ACT,Hassan Haskins,Hassan,Haskins,1999-11-26,74.0,220,Michigan,00-0037617,4372071,f3a50b5d-0197-4ae8-b5a5-bb54484b8941,34087,15992,,HaskHa00,,8123,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfqhhr4xcm2iaocbvdyp",RB,19,WC,A01,Hassan,HAS288544,54596,32004841-5328-8544-d8b7-95875ddb3ea1,2022,2022.0,TEN,131.0,24.0
2024,LAC,TE,TE,42.0,ACT,Tucker Fisk,Tucker,Fisk,1999-01-19,76.0,285,Stanford,00-0037654,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbbh7bfsjpqzsy0jcofy",TE,19,WC,A01,Tucker,FIS705543,55233,32004649-5370-5543-ee4e-633d1cb94d93,2022,2022.0,,,25.0
2024,IND,WR,WR,14.0,ACT,Alec Pierce,Alec,Pierce,2000-05-02,75.0,213,Cincinnati,00-0037664,4360078,a67ee8f8-e9de-4fb9-90b6-edca2f83f6d8,34008,16022,,PierAl00,,8142,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hvtcpccoigf9cghzkxcg",WR,18,REG,A01,Alec,PIE185673,54518,32005049-4518-5673-88cc-339d3b35d4c9,2022,2022.0,IND,53.0,24.0
2024,DAL,WR,WR,1.0,ACT,Jalen Tolbert,Jalen,Tolbert,1999-02-27,73.0,195,South Alabama,00-0037666,4249417,c6fb9f3a-f8ff-4224-a5f6-4d2d09501c9c,34044,16010,,TolbJa00,,8117,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cek1m1cbly5rfmmmjpcc",WR,18,REG,A01,Jalen,TOL148914,54553,3200544f-4c14-8914-de91-cd54d59de2a2,2022,2022.0,DAL,88.0,25.0
2024,DET,WR,WR,1.0,DEV,Maurice Alexander,Maurice,Alexander,1997-01-10,71.0,180,Florida International,00-0037708,3914307,8261c380-132b-11ed-86b5-f9dfd114f830,34712,16641,,,,8921,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blof2b3roi1ts5zwwqkz",,20,DIV,P01,Maurice,ALE514921,54428,3200414c-4551-4921-1759-b577ec18fab0,2020,2022.0,,,27.0
2024,NE,TE,TE,46.0,CUT,La'Michael Pettway,La'Michael,Pettway,1997-03-20,74.0,223,Iowa State,00-0037724,,,,,,,,,4,,,1,REG,W03,La'Michael,PET742389,53174,32005045-5474-2389-2548-0ed408456b52,2020,2023.0,,,27.0
2024,NYJ,WR,WR,5.0,ACT,Garrett Wilson,Garrett,Wilson,2000-07-22,72.0,192,Ohio State,00-0037740,4569618,68d72fe0-79b2-4fdb-afd5-6c79676e77f3,33965,15829,,WilsGa00,,8146,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llgosx4tokddwnyrgvbx",WR,18,REG,A01,Garrett,WIL691962,54475,32005749-4c69-1962-4085-d9c826d8709c,2022,2022.0,NYJ,10.0,24.0
